exp,operadors,seed,h_inicial,h_final,temps_ms,nodes
1,SwapGroups+SwapOrder,611,4031,9609,2155,5282,284,85
1,SwapGroups+SwapOrder,743,4560,5972,2735,4071,314,92
1,SwapGroups+SwapOrder,159,4388,0962,2643,9693,329,96
1,SwapGroups+SwapOrder,888,4186,9711,2380,8503,269,79
1,SwapGroups+SwapOrder,266,4506,9283,3012,5584,334,97
1,SwapGroups+SwapOrder,531,4119,8532,2525,8967,267,78
1,SwapGroups+SwapOrder,679,4371,7743,2806,5713,271,79
1,SwapGroups+SwapOrder,803,4414,9649,2567,6517,281,83
1,SwapGroups+SwapOrder,47,4416,8888,3034,5880,279,82
1,SwapGroups+SwapOrder,995,4514,3534,2733,3601,262,74
1,SwapGroups+SwapOrder,214,4555,8472,2800,8389,264,79
1,SwapGroups+SwapOrder,362,4520,2318,2946,9849,313,92
1,SwapGroups+SwapOrder,580,4106,5134,2927,8472,311,91
1,SwapGroups+SwapOrder,721,4404,0738,2573,8940,281,81
1,SwapGroups+SwapOrder,134,4271,1193,2665,1061,271,79
1,SwapGroups+SwapOrder,846,4590,0174,2617,0656,285,84
1,SwapGroups+SwapOrder,271,4136,8348,2757,5236,298,88
1,SwapGroups+SwapOrder,498,4584,1076,2474,6974,305,90
1,SwapGroups+SwapOrder,617,4474,6008,2651,6661,323,96
1,SwapGroups+SwapOrder,39,4579,4169,2509,1328,294,87
1,SwapGroups+SwapOrder,902,4249,2189,2390,1582,283,82
1,SwapGroups+SwapOrder,455,4715,8873,2938,5036,296,85
1,SwapGroups+SwapOrder,768,4525,6193,2546,9126,264,77
1,SwapGroups+SwapOrder,120,4280,9264,2391,1128,324,94
1,SwapGroups+SwapOrder,593,4450,3916,2480,9814,304,91
1,SwapGroups+SwapOrder,834,4675,7813,2695,0958,294,86
1,SwapGroups+SwapOrder,206,4230,2671,2636,4652,264,77
1,SwapGroups+SwapOrder,319,4370,0632,2544,2277,303,89
1,SwapGroups+SwapOrder,650,4422,9276,2603,7146,305,90
1,SwapGroups+SwapOrder,77,4292,4889,2454,0433,254,77
1,SwapGroups+SwapOrder,982,4590,9717,2712,3106,276,81
1,MoveGroup+SwapOrder,523,4269,7028,2885,4929,73,75
1,MoveGroup+SwapOrder,87,4181,9582,3131,7332,47,53
1,MoveGroup+SwapOrder,999,4199,7670,2701,1965,72,77
1,MoveGroup+SwapOrder,341,4117,1967,2840,6126,56,61
1,MoveGroup+SwapOrder,712,4267,3936,3122,2788,51,63
1,MoveGroup+SwapOrder,65,4622,5763,2941,0477,62,80
1,MoveGroup+SwapOrder,488,4631,0143,3164,0863,58,68
1,MoveGroup+SwapOrder,230,3973,5707,2551,9418,67,86
1,MoveGroup+SwapOrder,901,4781,4846,3121,8438,62,76
1,MoveGroup+SwapOrder,144,4493,7075,2843,4083,59,74
1,MoveGroup+SwapOrder,378,4098,2430,3057,1413,65,80
1,MoveGroup+SwapOrder,654,4605,6434,2729,9690,68,86
1,MoveGroup+SwapOrder,29,4738,6223,2848,0346,66,78
1,MoveGroup+SwapOrder,810,4388,1092,2623,1589,64,82
1,MoveGroup+SwapOrder,472,4361,9927,2815,6244,56,67
1,MoveGroup+SwapOrder,193,4321,0047,2960,8662,52,65
1,MoveGroup+SwapOrder,556,4555,6987,3085,0548,50,63
1,MoveGroup+SwapOrder,721,4279,3156,2918,8020,59,71
1,MoveGroup+SwapOrder,88,4477,1914,2945,2370,72,85
1,MoveGroup+SwapOrder,402,4594,3907,2837,4399,60,74
1,MoveGroup+SwapOrder,615,4346,0120,2730,1771,64,79
1,MoveGroup+SwapOrder,777,4500,5791,2925,7167,72,87
1,MoveGroup+SwapOrder,5,4283,8921,2716,8245,77,91
1,MoveGroup+SwapOrder,268,4667,9546,2961,4782,57,70
1,MoveGroup+SwapOrder,349,4404,8969,3107,8534,56,68
1,MoveGroup+SwapOrder,920,4076,5280,2676,8923,55,69
1,MoveGroup+SwapOrder,431,4451,6140,2842,2086,55,68
1,MoveGroup+SwapOrder,602,4752,4085,3069,1205,62,75
1,MoveGroup+SwapOrder,118,4655,6954,2809,9865,59,73
1,MoveGroup+SwapOrder,745,4322,0783,3098,4624,50,66
1,MoveGroup+SwapOrder,864,4013,2422,2612,9163,55,71
1,MoveGroup+SwapOrder,52,4233,7150,2999,1555,53,64
1,MoveGroup+SwapOrder,390,4624,2463,3019,4047,60,73
1,MoveGroup+SwapOrder,281,4220,2522,2773,5541,51,64
1,MoveGroup+SwapOrder,973,4327,6318,2619,7311,62,80
1,MoveGroup+SwapOrder,167,4788,4718,3045,9260,72,86
1,MoveGroup+SwapOrder,459,4414,6558,2522,0133,87,107
1,MoveGroup+SwapOrder,630,4662,5586,2910,2848,59,74
1,MoveGroup+SwapOrder,204,4364,0253,2935,6731,53,65
1,MoveGroup+SwapOrder,851,4222,0310,2720,2496,61,75
1,MoveGroup+SwapOrder,76,4339,8595,2858,1118,68,83
1,MoveGroup+SwapOrder,538,4137,6495,2794,5656,53,65
1,MoveGroup+SwapOrder,692,3973,9136,3123,4273,43,55
1,MoveGroup+SwapOrder,314,4675,7646,2760,4579,71,86
1,MoveGroup+SwapOrder,947,4313,3103,2833,0382,51,67
1,MoveGroup+SwapOrder,183,4493,0784,2718,3559,63,78
1,MoveGroup+SwapOrder,420,4486,2831,2864,7616,77,95
1,MoveGroup+SwapOrder,559,4540,4003,2872,1030,55,69
1,MoveGroup+SwapOrder,601,4392,8898,3097,8033,52,64
1,MoveGroup+SwapOrder,732,4134,9441,2843,6102,57,69
1,MoveGroup+SwapOrder,11,4379,3436,3070,5928,45,58
1,MoveGroup+SwapOrder,298,4298,2664,2777,7735,60,70
1,MoveGroup+SwapOrder,467,4471,6625,3329,1570,43,55
1,MoveGroup+SwapOrder,825,4244,5994,2784,4640,60,71
1,MoveGroup+SwapOrder,940,4558,5009,3037,6403,55,62
1,MoveGroup+SwapOrder,156,4729,2112,2767,1606,74,91
1,MoveGroup+SwapOrder,377,4308,8814,3056,1018,48,62
1,MoveGroup+SwapOrder,688,4261,1419,2840,6491,66,83
1,MoveGroup+SwapOrder,249,4516,1253,2776,9768,65,79
1,MoveGroup+SwapOrder,563,4809,2474,2910,8215,67,81
1,MoveGroup+SwapOrder,704,4969,0619,3148,1893,67,81
1,MoveGroup+SwapOrder,92,4513,0817,2745,3840,71,87
1,MoveGroup+SwapOrder,815,4662,9227,2847,0858,71,88
1,MoveGroup+SwapOrder,333,4285,6639,2646,0450,49,62
1,MoveGroup+SwapOrder,478,4280,5951,2899,3228,49,61
1,MoveGroup+SwapOrder,690,4432,4648,2759,9239,58,73
1,MoveGroup+SwapOrder,27,3960,4232,2988,2928,40,52
1,MoveGroup+SwapOrder,954,4132,3504,3026,9292,41,51
1,MoveGroup+SwapOrder,382,4428,3200,2629,7162,73,93
1,MoveGroup+SwapOrder,611,4074,1663,2651,3477,53,66
1,MoveGroup+SwapOrder,743,4587,2098,3105,1816,52,66
1,MoveGroup+SwapOrder,159,4383,1284,2824,0312,53,68
1,MoveGroup+SwapOrder,888,4423,8642,2679,7059,60,76
1,MoveGroup+SwapOrder,266,4406,6292,3277,8890,46,57
1,MoveGroup+SwapOrder,531,4300,1275,2784,5671,48,60
1,MoveGroup+SwapOrder,679,4368,1348,2955,6299,58,70
1,MoveGroup+SwapOrder,803,4509,0477,2861,5069,70,87
1,MoveGroup+SwapOrder,47,4353,9148,3243,0149,44,54
1,MoveGroup+SwapOrder,995,4690,8929,2875,7519,57,70
1,MoveGroup+SwapOrder,214,4583,9668,3129,8851,56,68
1,MoveGroup+SwapOrder,362,4334,9631,3215,6384,49,60
1,MoveGroup+SwapOrder,580,4543,4153,3187,4822,70,86
1,MoveGroup+SwapOrder,721,4320,5113,2914,6705,57,69
1,MoveGroup+SwapOrder,134,4249,9364,2967,3397,52,67
1,MoveGroup+SwapOrder,846,4486,1822,2789,9430,69,84
1,MoveGroup+SwapOrder,271,4322,0994,2830,0771,65,78
1,MoveGroup+SwapOrder,498,4263,3900,2587,8071,60,77
1,MoveGroup+SwapOrder,617,4419,1349,2746,1613,76,91
1,MoveGroup+SwapOrder,39,4325,2038,2521,0768,65,80
1,MoveGroup+SwapOrder,902,4154,0364,2632,1046,69,83
1,MoveGroup+SwapOrder,455,4754,3178,3296,8144,57,72
1,MoveGroup+SwapOrder,768,4571,3656,2743,6824,62,78
1,MoveGroup+SwapOrder,120,4277,6766,2571,3269,58,72
1,MoveGroup+SwapOrder,593,4083,0455,2773,3020,49,61
1,MoveGroup+SwapOrder,834,4541,8992,2903,2528,57,70
1,MoveGroup+SwapOrder,206,4315,7631,3080,7658,54,64
1,MoveGroup+SwapOrder,319,4244,3444,2527,9851,79,94
1,MoveGroup+SwapOrder,650,4364,8224,2920,2970,50,63
1,MoveGroup+SwapOrder,77,4405,6507,2734,0822,58,73
1,MoveGroup+SwapOrder,982,4491,0540,2716,2689,68,86
1,SwapGroups+MoveGroup+SwapOrder,523,4375,0430,2578,3979,406,86
1,SwapGroups+MoveGroup+SwapOrder,87,4348,0241,2728,8062,369,88
1,SwapGroups+MoveGroup+SwapOrder,999,4374,2857,2570,9458,374,90
1,SwapGroups+MoveGroup+SwapOrder,341,4189,2581,2448,2089,441,99
1,SwapGroups+MoveGroup+SwapOrder,712,4275,1670,2872,7543,394,95
1,SwapGroups+MoveGroup+SwapOrder,65,4538,8017,2571,4046,429,103
1,SwapGroups+MoveGroup+SwapOrder,488,4389,7399,2835,8230,346,80
1,SwapGroups+MoveGroup+SwapOrder,230,3943,0163,2277,0176,324,77
1,SwapGroups+MoveGroup+SwapOrder,901,4696,5701,2924,1588,336,79
1,SwapGroups+MoveGroup+SwapOrder,144,4731,0409,2722,4012,408,96
1,SwapGroups+MoveGroup+SwapOrder,378,4451,5368,2871,2226,376,92
1,SwapGroups+MoveGroup+SwapOrder,654,4288,6887,2505,1190,384,87
1,SwapGroups+MoveGroup+SwapOrder,29,4463,8898,2545,2795,366,86
1,SwapGroups+MoveGroup+SwapOrder,810,4606,9145,2482,5276,422,100
1,SwapGroups+MoveGroup+SwapOrder,472,4405,0425,2539,3544,370,87
1,SwapGroups+MoveGroup+SwapOrder,193,4203,3451,2553,8206,419,101
1,SwapGroups+MoveGroup+SwapOrder,556,4137,1327,2688,3482,370,88
1,SwapGroups+MoveGroup+SwapOrder,721,4244,2488,2540,8043,377,90
1,SwapGroups+MoveGroup+SwapOrder,88,4569,7415,2793,6845,366,87
1,SwapGroups+MoveGroup+SwapOrder,402,4673,3084,2512,1168,438,105
1,SwapGroups+MoveGroup+SwapOrder,615,4202,9278,2432,2705,411,100
1,SwapGroups+MoveGroup+SwapOrder,777,4542,3744,2709,4698,422,100
1,SwapGroups+MoveGroup+SwapOrder,5,4409,7362,2633,8254,365,87
1,SwapGroups+MoveGroup+SwapOrder,268,4626,0224,2633,2485,429,103
1,SwapGroups+MoveGroup+SwapOrder,349,4449,5390,2833,5085,337,79
1,SwapGroups+MoveGroup+SwapOrder,920,4103,7513,2484,9059,393,93
1,SwapGroups+MoveGroup+SwapOrder,431,4459,4838,2647,5505,407,97
1,SwapGroups+MoveGroup+SwapOrder,602,4626,9178,2797,7846,383,91
1,SwapGroups+MoveGroup+SwapOrder,118,4054,6623,2510,2212,334,81
1,SwapGroups+MoveGroup+SwapOrder,745,4461,5784,2783,3233,369,87
1,SwapGroups+MoveGroup+SwapOrder,864,4437,7164,2369,3540,451,105
1,SwapGroups+MoveGroup+SwapOrder,52,4253,4538,2610,0947,464,110
1,SwapGroups+MoveGroup+SwapOrder,390,4826,9690,2719,5876,408,96
1,SwapGroups+MoveGroup+SwapOrder,281,4043,8998,2425,2445,360,88
1,SwapGroups+MoveGroup+SwapOrder,973,4361,1689,2381,3044,410,100
1,SwapGroups+MoveGroup+SwapOrder,167,4826,0094,2829,9165,375,88
1,SwapGroups+MoveGroup+SwapOrder,459,4523,6871,2532,2453,401,95
1,SwapGroups+MoveGroup+SwapOrder,630,4789,4679,2675,1214,450,99
1,SwapGroups+MoveGroup+SwapOrder,204,4634,9671,2627,2572,381,89
1,SwapGroups+MoveGroup+SwapOrder,851,4495,9754,2419,4953,495,118
1,SwapGroups+MoveGroup+SwapOrder,76,4527,0529,2710,1945,332,80
1,SwapGroups+MoveGroup+SwapOrder,538,4387,5095,2586,0360,317,76
1,SwapGroups+MoveGroup+SwapOrder,692,4277,8955,2862,9315,344,83
1,SwapGroups+MoveGroup+SwapOrder,314,4501,2457,2518,1972,375,88
1,SwapGroups+MoveGroup+SwapOrder,947,4329,5929,2533,7344,360,87
1,SwapGroups+MoveGroup+SwapOrder,183,4308,1989,2395,2908,363,88
1,SwapGroups+MoveGroup+SwapOrder,420,4593,6891,2764,3532,408,99
1,SwapGroups+MoveGroup+SwapOrder,559,4600,2615,2757,5539,336,80
1,SwapGroups+MoveGroup+SwapOrder,601,4271,4903,2738,1855,357,85
1,SwapGroups+MoveGroup+SwapOrder,732,4190,4287,2506,1806,330,77
1,SwapGroups+MoveGroup+SwapOrder,11,4414,6206,2771,3480,399,93
1,SwapGroups+MoveGroup+SwapOrder,298,4285,8142,2513,0558,402,94
1,SwapGroups+MoveGroup+SwapOrder,467,4678,5192,2983,8314,341,81
1,SwapGroups+MoveGroup+SwapOrder,825,4078,8413,2461,5996,361,85
1,SwapGroups+MoveGroup+SwapOrder,940,4165,1372,2590,2154,314,74
1,SwapGroups+MoveGroup+SwapOrder,156,4281,7905,2585,1458,361,85
1,SwapGroups+MoveGroup+SwapOrder,377,4404,3438,2579,8111,413,100
1,SwapGroups+MoveGroup+SwapOrder,688,4517,5458,2622,3935,378,90
1,SwapGroups+MoveGroup+SwapOrder,249,4368,5097,2525,0761,435,105
1,SwapGroups+MoveGroup+SwapOrder,563,4757,0106,2742,0209,377,89
1,SwapGroups+MoveGroup+SwapOrder,704,5295,3665,3114,7210,406,96
1,SwapGroups+MoveGroup+SwapOrder,92,4325,6035,2611,5769,387,93
1,SwapGroups+MoveGroup+SwapOrder,815,4467,2107,2630,5423,384,91
1,SwapGroups+MoveGroup+SwapOrder,333,4165,7416,2340,8343,391,94
1,SwapGroups+MoveGroup+SwapOrder,478,4439,2731,2577,9592,399,92
1,SwapGroups+MoveGroup+SwapOrder,690,4497,7038,2551,9868,359,86
1,SwapGroups+MoveGroup+SwapOrder,27,4117,7110,2434,1793,350,85
1,SwapGroups+MoveGroup+SwapOrder,954,4379,6940,2676,5197,392,92
1,SwapGroups+MoveGroup+SwapOrder,382,4362,0016,2433,1450,370,88
1,SwapGroups+MoveGroup+SwapOrder,611,3867,0779,2111,4605,447,106
1,SwapGroups+MoveGroup+SwapOrder,743,4507,7401,2657,2973,429,97
1,SwapGroups+MoveGroup+SwapOrder,159,4295,6752,2617,5287,344,79
1,SwapGroups+MoveGroup+SwapOrder,888,4204,0611,2334,6091,385,90
1,SwapGroups+MoveGroup+SwapOrder,266,4581,3532,2919,5532,438,100
1,SwapGroups+MoveGroup+SwapOrder,531,4151,3279,2462,8836,370,87
1,SwapGroups+MoveGroup+SwapOrder,679,4503,3261,2819,2801,402,94
1,SwapGroups+MoveGroup+SwapOrder,803,4668,1780,2506,0269,426,98
1,SwapGroups+MoveGroup+SwapOrder,47,4296,3205,2913,6107,381,85
1,SwapGroups+MoveGroup+SwapOrder,995,4696,4295,2675,5969,382,89
1,SwapGroups+MoveGroup+SwapOrder,214,4747,8762,2780,7436,405,97
1,SwapGroups+MoveGroup+SwapOrder,362,4333,8280,2819,0169,393,93
1,SwapGroups+MoveGroup+SwapOrder,580,4477,3929,2957,2476,343,83
1,SwapGroups+MoveGroup+SwapOrder,721,4265,2847,2546,1813,312,74
1,SwapGroups+MoveGroup+SwapOrder,134,4155,1461,2608,6874,353,85
1,SwapGroups+MoveGroup+SwapOrder,846,4566,9228,2651,9233,358,84
1,SwapGroups+MoveGroup+SwapOrder,271,4379,1205,2617,0050,426,103
1,SwapGroups+MoveGroup+SwapOrder,498,4358,5071,2361,1156,370,87
1,SwapGroups+MoveGroup+SwapOrder,617,4484,1015,2576,4050,348,83
1,SwapGroups+MoveGroup+SwapOrder,39,4290,6035,2351,1847,395,95
1,SwapGroups+MoveGroup+SwapOrder,902,4322,2436,2368,7196,347,83
1,SwapGroups+MoveGroup+SwapOrder,455,4755,7094,2885,2394,380,91
1,SwapGroups+MoveGroup+SwapOrder,768,4346,9203,2508,0874,339,81
1,SwapGroups+MoveGroup+SwapOrder,120,4274,1594,2387,6811,363,85
1,SwapGroups+MoveGroup+SwapOrder,593,4131,5268,2344,3058,398,95
1,SwapGroups+MoveGroup+SwapOrder,834,4710,8605,2672,2374,379,88
1,SwapGroups+MoveGroup+SwapOrder,206,4171,5999,2582,0589,374,88
1,SwapGroups+MoveGroup+SwapOrder,319,4238,9038,2386,7824,404,97
1,SwapGroups+MoveGroup+SwapOrder,650,4321,6613,2529,5497,400,95
1,SwapGroups+MoveGroup+SwapOrder,77,4148,6524,2498,9593,393,95
1,SwapGroups+MoveGroup+SwapOrder,982,4527,7505,2665,9888,396,94
