exp,operador,num_centres,heli_per_centre,seed,h_ini,h_fin,temps_ms,nodes
1,SwapGroups,5,2,531,4037,6414,2570,8233,236,71
1,SwapGroups,5,2,679,4440,9105,2927,0474,220,66
1,SwapGroups,5,2,803,4372,4066,2576,5331,241,74
1,SwapGroups,5,2,47,4289,0155,3051,0267,265,75
1,SwapGroups,5,2,995,4505,4319,2742,5752,242,73
1,SwapGroups,5,2,214,4501,7200,2803,2249,255,78
1,SwapGroups,5,2,362,4347,1486,2932,2870,290,79
1,SwapGroups,5,2,580,4588,3872,2969,5850,242,66
1,SwapGroups,5,2,721,4224,1060,2632,3369,295,78
1,SwapGroups,5,2,134,4233,0858,2688,2833,336,82
1,SwapGroups,5,2,846,4387,2224,2703,8497,224,70
1,SwapGroups,5,2,271,4321,0120,2727,1812,239,73
1,SwapGroups,5,2,498,4144,3140,2455,2209,331,87
1,SwapGroups,5,2,617,4501,3119,2605,6927,301,87
1,SwapGroups,5,2,39,4417,9146,2406,9346,230,70
1,SwapGroups,5,2,902,4269,4590,2409,5226,262,80
1,SwapGroups,5,2,455,4737,6593,2968,2708,298,75
1,SwapGroups,5,2,768,4477,4131,2528,6108,266,76
1,SwapGroups,5,2,120,4275,6772,2350,2156,257,75
1,SwapGroups,5,2,593,3999,2246,2386,4029,313,78
1,SwapGroups,5,2,834,4462,5785,2799,1197,200,61
1,SwapGroups,5,2,206,4403,5117,2691,7635,281,84
1,SwapGroups,5,2,319,4075,6055,2444,1999,279,84
1,SwapGroups,5,2,650,4528,2224,2630,8471,253,75
1,SwapGroups,5,2,77,4187,9464,2477,2772,298,93
1,SwapGroups,5,2,982,4753,3624,2700,4591,255,80
1,SwapGroups+SwapOrder,5,2,523,4186,3633,2687,4236,341,95
1,SwapGroups+SwapOrder,5,2,87,4372,9406,2830,0271,315,81
1,SwapGroups+SwapOrder,5,2,999,4478,6753,2562,1323,298,87
1,SwapGroups+SwapOrder,5,2,341,4245,3976,2543,4779,270,74
1,SwapGroups+SwapOrder,5,2,712,4289,2694,2827,0682,421,110
1,SwapGroups+SwapOrder,5,2,65,4476,6802,2599,0181,313,92
1,SwapGroups+SwapOrder,5,2,488,4536,1643,2974,0471,284,86
1,SwapGroups+SwapOrder,5,2,230,3789,5593,2299,2157,273,83
1,SwapGroups+SwapOrder,5,2,901,4746,3618,3001,0510,288,73
1,SwapGroups+SwapOrder,5,2,144,4653,1572,2576,7826,332,85
1,SwapGroups+SwapOrder,5,2,378,4266,2538,2975,4898,342,74
1,SwapGroups+SwapOrder,5,2,654,4230,6063,2530,6961,465,95
1,SwapGroups+SwapOrder,5,2,29,4379,3856,2683,2465,389,80
1,SwapGroups+SwapOrder,5,2,810,4460,8911,2533,4020,456,92
1,SwapGroups+SwapOrder,5,2,472,4416,5289,2554,5685,400,86
1,SwapGroups+SwapOrder,5,2,193,4324,3232,2587,5307,424,89
1,SwapGroups+SwapOrder,5,2,556,4342,2523,2745,8898,393,76
1,SwapGroups+SwapOrder,5,2,721,4583,8394,2619,5004,305,83
1,SwapGroups+SwapOrder,5,2,88,4454,2871,2745,9388,512,103
1,SwapGroups+SwapOrder,5,2,402,4484,9258,2694,2355,403,80
1,SwapGroups+SwapOrder,5,2,615,4061,3290,2447,4961,336,81
1,SwapGroups+SwapOrder,5,2,777,4281,5428,2789,0981,282,78
1,SwapGroups+SwapOrder,5,2,5,4422,8942,2713,4337,453,91
1,SwapGroups+SwapOrder,5,2,268,4583,4852,2710,3191,380,80
1,SwapGroups+SwapOrder,5,2,349,4578,2952,2835,2738,431,91
1,SwapGroups+SwapOrder,5,2,920,4079,3713,2467,5471,478,91
1,SwapGroups+SwapOrder,5,2,431,4581,3149,2660,1272,442,88
1,SwapGroups+SwapOrder,5,2,602,4616,5664,2808,3129,385,82
1,SwapGroups+SwapOrder,5,2,118,4411,1202,2455,7275,419,89
1,SwapGroups+SwapOrder,5,2,745,4265,9667,2810,3307,417,83
1,SwapGroups+SwapOrder,5,2,864,4302,9407,2461,0234,512,96
1,SwapGroups+SwapOrder,5,2,52,4382,3243,2675,9960,498,102
1,SwapGroups+SwapOrder,5,2,390,4651,1688,2755,9649,361,78
1,SwapGroups+SwapOrder,5,2,281,4240,2777,2401,7578,492,100
1,SwapGroups+SwapOrder,5,2,973,4060,7439,2389,8983,382,83
1,SwapGroups+SwapOrder,5,2,167,4825,6324,2809,2345,398,88
1,SwapGroups+SwapOrder,5,2,459,4481,4663,2584,2074,428,82
1,SwapGroups+SwapOrder,5,2,630,4732,9083,2680,6848,466,91
1,SwapGroups+SwapOrder,5,2,204,4463,2442,2647,6180,426,86
1,SwapGroups+SwapOrder,5,2,851,4247,6935,2490,2986,442,90
1,SwapGroups+SwapOrder,5,2,76,4418,5663,2697,6340,353,84
1,SwapGroups+SwapOrder,5,2,538,4396,2326,2571,4365,483,87
1,SwapGroups+SwapOrder,5,2,692,4042,8672,2912,8611,391,77
1,SwapGroups+SwapOrder,5,2,314,4570,7612,2627,0983,365,97
1,SwapGroups+SwapOrder,5,2,947,4324,6960,2528,8202,302,88
1,SwapGroups+SwapOrder,5,2,183,4436,7810,2425,4397,368,106
1,SwapGroups+SwapOrder,5,2,420,4555,0988,2759,6066,372,85
1,SwapGroups+SwapOrder,5,2,559,4612,3289,2757,6625,375,78
1,SwapGroups+SwapOrder,5,2,601,4434,7054,2832,6694,433,87
1,SwapGroups+SwapOrder,5,2,732,4318,1063,2531,4218,468,97
1,SwapGroups+SwapOrder,5,2,11,4489,5206,2749,8865,467,95
1,SwapGroups+SwapOrder,5,2,298,4288,9211,2594,8864,353,74
1,SwapGroups+SwapOrder,5,2,467,4586,7236,3008,8111,457,89
1,SwapGroups+SwapOrder,5,2,825,4303,6092,2524,8932,370,83
1,SwapGroups+SwapOrder,5,2,940,4320,0597,2725,6578,324,69
1,SwapGroups+SwapOrder,5,2,156,4315,6315,2712,7418,274,66
1,SwapGroups+SwapOrder,5,2,377,4356,6685,2666,9384,317,80
1,SwapGroups+SwapOrder,5,2,688,4290,1683,2715,7600,363,73
1,SwapGroups+SwapOrder,5,2,249,4386,5329,2599,0759,377,89
1,SwapGroups+SwapOrder,5,2,563,4604,3972,2722,8338,278,82
1,SwapGroups+SwapOrder,5,2,704,5099,9284,3251,3570,307,84
1,SwapGroups+SwapOrder,5,2,92,4539,8548,2740,8818,258,73
1,SwapGroups+SwapOrder,5,2,815,4638,9236,2744,6460,330,83
1,SwapGroups+SwapOrder,5,2,333,4051,5097,2447,0721,325,90
1,SwapGroups+SwapOrder,5,2,478,4425,0794,2555,9837,320,81
1,SwapGroups+SwapOrder,5,2,690,4289,5556,2582,3402,390,98
1,SwapGroups+SwapOrder,5,2,27,4134,6975,2433,5124,367,111
1,SwapGroups+SwapOrder,5,2,954,4512,6481,2641,1504,315,94
1,SwapGroups+SwapOrder,5,2,382,4153,2458,2493,0970,268,80
1,SwapGroups+SwapOrder,5,2,611,3987,9268,2177,8179,325,87
1,SwapGroups+SwapOrder,5,2,743,4666,3962,2765,0078,296,90
1,SwapGroups+SwapOrder,5,2,159,4517,5169,2773,6898,281,83
1,SwapGroups+SwapOrder,5,2,888,4317,2589,2308,0732,308,91
1,SwapGroups+SwapOrder,5,2,266,4397,1431,2918,7736,419,93
1,SwapGroups+SwapOrder,5,2,531,4184,3263,2629,3550,363,81
1,SwapGroups+SwapOrder,5,2,679,4616,1964,2795,9278,316,91
1,SwapGroups+SwapOrder,5,2,803,4446,5588,2563,0395,443,92
1,SwapGroups+SwapOrder,5,2,47,4249,4166,3048,2238,359,96
1,SwapGroups+SwapOrder,5,2,995,4605,7399,2802,4262,332,83
1,SwapGroups+SwapOrder,5,2,214,4296,3239,2774,2818,357,106
1,SwapGroups+SwapOrder,5,2,362,4386,4149,2910,1019,278,81
1,SwapGroups+SwapOrder,5,2,580,4276,2616,2941,6249,289,82
1,SwapGroups+SwapOrder,5,2,721,4075,5677,2628,1408,246,73
1,SwapGroups+SwapOrder,5,2,134,4224,5074,2765,7741,279,82
1,SwapGroups+SwapOrder,5,2,846,4388,6577,2677,2373,271,79
1,SwapGroups+SwapOrder,5,2,271,4265,6897,2748,4374,291,89
1,SwapGroups+SwapOrder,5,2,498,4471,7327,2490,1289,298,88
1,SwapGroups+SwapOrder,5,2,617,4331,8770,2622,0797,305,90
1,SwapGroups+SwapOrder,5,2,39,4473,6391,2423,0482,278,84
1,SwapGroups+SwapOrder,5,2,902,4111,9382,2376,0975,323,97
1,SwapGroups+SwapOrder,5,2,455,4771,4782,2903,8682,289,87
1,SwapGroups+SwapOrder,5,2,768,4583,4034,2584,9039,345,102
1,SwapGroups+SwapOrder,5,2,120,4473,2807,2455,8995,293,76
1,SwapGroups+SwapOrder,5,2,593,4170,9181,2446,2000,368,73
1,SwapGroups+SwapOrder,5,2,834,4475,2645,2681,1772,355,84
1,SwapGroups+SwapOrder,5,2,206,4221,0741,2630,1846,446,89
1,SwapGroups+SwapOrder,5,2,319,3953,3942,2387,6042,365,83
1,SwapGroups+SwapOrder,5,2,650,4509,2503,2684,6983,439,93
1,SwapGroups+SwapOrder,5,2,77,4202,8538,2503,6394,365,83
1,SwapGroups+SwapOrder,5,2,982,4895,9524,2655,2885,380,99
1,SwapGroups+MoveGroup+SwapOrder,5,2,523,4362,7332,2662,0680,496,116
1,SwapGroups+MoveGroup+SwapOrder,5,2,87,4476,7447,2793,5555,350,84
1,SwapGroups+MoveGroup+SwapOrder,5,2,999,4401,3369,2534,6055,432,107
1,SwapGroups+MoveGroup+SwapOrder,5,2,341,4222,2578,2413,5482,406,100
1,SwapGroups+MoveGroup+SwapOrder,5,2,712,4310,8208,2855,1879,433,88
1,SwapGroups+MoveGroup+SwapOrder,5,2,65,4374,0429,2644,1353,442,89
1,SwapGroups+MoveGroup+SwapOrder,5,2,488,4570,6301,2896,1702,470,101
1,SwapGroups+MoveGroup+SwapOrder,5,2,230,3885,5149,2234,2212,338,84
1,SwapGroups+MoveGroup+SwapOrder,5,2,901,4652,2780,2981,1994,310,74
1,SwapGroups+MoveGroup+SwapOrder,5,2,144,4849,7068,2565,6188,386,95
1,SwapGroups+MoveGroup+SwapOrder,5,2,378,4318,6033,2870,3795,353,86
1,SwapGroups+MoveGroup+SwapOrder,5,2,654,4461,3250,2530,0423,437,100
1,SwapGroups+MoveGroup+SwapOrder,5,2,29,4795,2838,2576,7616,641,102
1,SwapGroups+MoveGroup+SwapOrder,5,2,810,4489,9758,2513,3363,457,82
1,SwapGroups+MoveGroup+SwapOrder,5,2,472,4386,0920,2481,5774,544,87
1,SwapGroups+MoveGroup+SwapOrder,5,2,193,4247,5555,2550,1927,507,87
1,SwapGroups+MoveGroup+SwapOrder,5,2,556,4565,2197,2688,2616,569,112
1,SwapGroups+MoveGroup+SwapOrder,5,2,721,4407,5976,2540,5175,490,109
1,SwapGroups+MoveGroup+SwapOrder,5,2,88,4374,2616,2743,8180,460,90
1,SwapGroups+MoveGroup+SwapOrder,5,2,402,4561,6871,2490,1749,450,101
1,SwapGroups+MoveGroup+SwapOrder,5,2,615,4122,8621,2395,5400,434,97
1,SwapGroups+MoveGroup+SwapOrder,5,2,777,4492,8102,2734,4224,392,95
1,SwapGroups+MoveGroup+SwapOrder,5,2,5,4529,4840,2586,3894,454,111
1,SwapGroups+MoveGroup+SwapOrder,5,2,268,4601,5433,2779,9546,314,75
1,SwapGroups+MoveGroup+SwapOrder,5,2,349,4638,3235,2820,3286,435,93
1,SwapGroups+MoveGroup+SwapOrder,5,2,920,4010,4322,2455,4583,499,84
1,SwapGroups+MoveGroup+SwapOrder,5,2,431,4597,0002,2611,2834,593,94
1,SwapGroups+MoveGroup+SwapOrder,5,2,602,4669,7405,2785,5152,421,80
1,SwapGroups+MoveGroup+SwapOrder,5,2,118,4349,9720,2513,3412,494,96
1,SwapGroups+MoveGroup+SwapOrder,5,2,745,4226,4721,2749,1682,355,83
1,SwapGroups+MoveGroup+SwapOrder,5,2,864,4160,7947,2335,1155,387,94
1,SwapGroups+MoveGroup+SwapOrder,5,2,52,4252,8868,2679,0347,359,84
1,SwapGroups+MoveGroup+SwapOrder,5,2,390,4668,3522,2716,8321,346,84
1,SwapGroups+MoveGroup+SwapOrder,5,2,281,4136,6680,2333,8423,447,109
1,SwapGroups+MoveGroup+SwapOrder,5,2,973,4406,4583,2364,9694,328,80
1,SwapGroups+MoveGroup+SwapOrder,5,2,167,5007,8765,2824,4538,435,102
1,SwapGroups+MoveGroup+SwapOrder,5,2,459,4320,5153,2517,1396,367,88
1,SwapGroups+MoveGroup+SwapOrder,5,2,630,4485,6100,2670,1157,442,102
1,SwapGroups+MoveGroup+SwapOrder,5,2,204,4401,1579,2627,0219,377,88
1,SwapGroups+MoveGroup+SwapOrder,5,2,851,4314,1907,2410,9375,406,84
1,SwapGroups+MoveGroup+SwapOrder,5,2,76,4376,7180,2695,6554,505,90
1,SwapGroups+MoveGroup+SwapOrder,5,2,538,4463,2091,2573,9937,450,79
1,SwapGroups+MoveGroup+SwapOrder,5,2,692,4259,3206,2881,4562,594,98
1,SwapGroups+MoveGroup+SwapOrder,5,2,314,4618,5355,2590,8377,593,102
1,SwapGroups+MoveGroup+SwapOrder,5,2,947,4378,4074,2463,0050,553,98
1,SwapGroups+MoveGroup+SwapOrder,5,2,183,4349,5906,2477,7632,482,80
1,SwapGroups+MoveGroup+SwapOrder,5,2,420,4687,7041,2699,8161,560,95
1,SwapGroups+MoveGroup+SwapOrder,5,2,559,4514,8041,2614,9623,567,93
1,SwapGroups+MoveGroup+SwapOrder,5,2,601,4359,9086,2784,1377,498,91
1,SwapGroups+MoveGroup+SwapOrder,5,2,732,4320,5686,2469,0319,521,88
1,SwapGroups+MoveGroup+SwapOrder,5,2,11,4380,4338,2705,5722,545,95
1,SwapGroups+MoveGroup+SwapOrder,5,2,298,4140,2449,2447,8192,572,101
1,SwapGroups+MoveGroup+SwapOrder,5,2,467,4492,8014,3030,7981,481,81
1,SwapGroups+MoveGroup+SwapOrder,5,2,825,4200,4285,2457,6924,500,83
1,SwapGroups+MoveGroup+SwapOrder,5,2,940,4192,7059,2678,8627,388,67
1,SwapGroups+MoveGroup+SwapOrder,5,2,156,4499,6682,2638,5661,364,86
1,SwapGroups+MoveGroup+SwapOrder,5,2,377,4208,1871,2606,4309,426,91
1,SwapGroups+MoveGroup+SwapOrder,5,2,688,4414,7964,2666,6177,368,79
1,SwapGroups+MoveGroup+SwapOrder,5,2,249,4511,2020,2518,0746,506,99
1,SwapGroups+MoveGroup+SwapOrder,5,2,563,4672,7550,2697,9354,362,87
1,SwapGroups+MoveGroup+SwapOrder,5,2,704,5147,9010,3078,7131,490,90
1,SwapGroups+MoveGroup+SwapOrder,5,2,92,4283,8910,2625,9249,492,90
1,SwapGroups+MoveGroup+SwapOrder,5,2,815,4565,5323,2629,6724,582,94
1,SwapGroups+MoveGroup+SwapOrder,5,2,333,4260,9865,2370,1517,612,100
1,SwapGroups+MoveGroup+SwapOrder,5,2,478,4494,6581,2616,1817,585,91
1,SwapGroups+MoveGroup+SwapOrder,5,2,690,4453,5240,2587,4696,492,83
1,SwapGroups+MoveGroup+SwapOrder,5,2,27,4139,2322,2500,5527,439,93
1,SwapGroups+MoveGroup+SwapOrder,5,2,954,4295,6620,2628,4237,414,101
1,SwapGroups+MoveGroup+SwapOrder,5,2,382,4227,5537,2429,9519,340,81
1,SwapGroups+MoveGroup+SwapOrder,5,2,611,3948,4943,2179,9911,396,91
1,SwapGroups+MoveGroup+SwapOrder,5,2,743,4563,8692,2671,6069,367,78
1,SwapGroups+MoveGroup+SwapOrder,5,2,159,4484,0577,2655,3189,582,96
1,SwapGroups+MoveGroup+SwapOrder,5,2,888,4365,9775,2322,5214,528,96
1,SwapGroups+MoveGroup+SwapOrder,5,2,266,4544,5519,2920,3311,472,80
1,SwapGroups+MoveGroup+SwapOrder,5,2,531,4288,4689,2533,3141,505,95
1,SwapGroups+MoveGroup+SwapOrder,5,2,679,4390,0178,2799,4040,530,87
1,SwapGroups+MoveGroup+SwapOrder,5,2,803,4367,3605,2478,2351,599,96
1,SwapGroups+MoveGroup+SwapOrder,5,2,47,4468,4534,2962,5574,508,87
1,SwapGroups+MoveGroup+SwapOrder,5,2,995,4600,2408,2602,6836,531,92
1,SwapGroups+MoveGroup+SwapOrder,5,2,214,4591,6723,2754,7044,603,101
1,SwapGroups+MoveGroup+SwapOrder,5,2,362,4564,0922,2872,3714,574,102
1,SwapGroups+MoveGroup+SwapOrder,5,2,580,4353,2950,2926,3830,428,87
1,SwapGroups+MoveGroup+SwapOrder,5,2,721,4468,6810,2576,3800,429,92
1,SwapGroups+MoveGroup+SwapOrder,5,2,134,4385,3780,2626,7949,490,120
1,SwapGroups+MoveGroup+SwapOrder,5,2,846,4148,0541,2638,9584,318,78
1,SwapGroups+MoveGroup+SwapOrder,5,2,271,4335,3506,2680,8695,462,93
1,SwapGroups+MoveGroup+SwapOrder,5,2,498,4540,9269,2431,9672,419,83
1,SwapGroups+MoveGroup+SwapOrder,5,2,617,4377,5193,2573,0950,502,86
1,SwapGroups+MoveGroup+SwapOrder,5,2,39,4481,2279,2370,6121,455,100
1,SwapGroups+MoveGroup+SwapOrder,5,2,902,4155,3411,2347,0984,434,108
1,SwapGroups+MoveGroup+SwapOrder,5,2,455,4875,8952,2882,3668,358,86
1,SwapGroups+MoveGroup+SwapOrder,5,2,768,4437,6405,2467,1464,547,106
1,SwapGroups+MoveGroup+SwapOrder,5,2,120,4371,8452,2385,9535,560,100
1,SwapGroups+MoveGroup+SwapOrder,5,2,593,3951,7519,2354,8451,409,83
1,SwapGroups+MoveGroup+SwapOrder,5,2,834,4553,5366,2608,9889,443,79
1,SwapGroups+MoveGroup+SwapOrder,5,2,206,4256,0101,2615,9659,383,92
1,SwapGroups+MoveGroup+SwapOrder,5,2,319,4278,6699,2380,5619,481,110
1,SwapGroups+MoveGroup+SwapOrder,5,2,650,4341,2346,2630,3590,306,75
1,SwapGroups+MoveGroup+SwapOrder,5,2,77,4571,7380,2446,4312,468,95
1,SwapGroups+MoveGroup+SwapOrder,5,2,982,4478,5521,2616,5114,440,107
1,SwapGroups,5,3,523,4413,6106,2612,4855,326,75
1,SwapGroups,5,3,87,4446,7883,2714,2815,353,90
1,SwapGroups,5,3,999,4446,1314,2577,4464,374,93
1,SwapGroups,5,3,341,3874,2310,2447,4961,337,86
1,SwapGroups,5,3,712,4193,3402,2891,0056,284,75
1,SwapGroups,5,3,65,4451,8031,2634,2198,371,93
1,SwapGroups,5,3,488,4421,2029,2840,8035,293,76
1,SwapGroups,5,3,230,3836,3637,2213,8582,381,74
1,SwapGroups,5,3,901,4721,2878,2909,8607,372,72
1,SwapGroups,5,3,144,4608,2874,2599,5247,398,81
1,SwapGroups,5,3,378,4399,8413,2851,4701,445,81
1,SwapGroups,5,3,654,4455,6698,2591,5697,339,82
1,SwapGroups,5,3,29,4586,0564,2619,6541,382,97
1,SwapGroups,5,3,810,4208,2723,2498,0660,365,80
1,SwapGroups,5,3,472,4655,5050,2450,0504,402,83
1,SwapGroups,5,3,193,4223,5967,2554,8807,323,84
1,SwapGroups,5,3,556,4484,3077,2674,9770,334,81
1,SwapGroups,5,3,721,4530,6465,2516,0057,513,89
1,SwapGroups,5,3,88,4454,6288,2701,9576,405,77
1,SwapGroups,5,3,402,4355,9227,2503,9843,357,76
1,SwapGroups,5,3,615,4072,8536,2412,2371,358,84
1,SwapGroups,5,3,777,4416,3536,2727,3454,383,80
1,SwapGroups,5,3,5,4233,9908,2709,2156,389,102
1,SwapGroups,5,3,268,4652,4533,2747,3079,340,72
1,SwapGroups,5,3,349,4385,8199,2774,5926,462,77
1,SwapGroups,5,3,920,4230,2820,2426,9301,419,81
1,SwapGroups,5,3,431,4446,4191,2605,4825,407,76
1,SwapGroups,5,3,602,4484,9279,2777,0429,319,81
1,SwapGroups,5,3,118,4410,8440,2399,3286,308,80
1,SwapGroups,5,3,745,4314,6989,2725,8383,389,99
1,SwapGroups,5,3,864,4200,9353,2425,1943,363,77
1,SwapGroups,5,3,52,4131,0269,2695,0481,358,94
1,SwapGroups,5,3,390,4780,8213,2744,3040,456,81
1,SwapGroups,5,3,281,4111,3599,2303,4273,397,75
1,SwapGroups,5,3,973,4352,9174,2402,1921,397,72
1,SwapGroups,5,3,167,4890,5654,2859,4795,326,83
1,SwapGroups,5,3,459,4309,5938,2584,5785,278,71
1,SwapGroups,5,3,630,4777,3324,2761,5065,320,84
1,SwapGroups,5,3,204,4491,8282,2568,4847,344,87
1,SwapGroups,5,3,851,4354,7020,2441,1111,309,78
1,SwapGroups,5,3,76,4262,8048,2652,0848,358,81
1,SwapGroups,5,3,538,4256,1945,2592,8379,307,67
1,SwapGroups,5,3,692,4253,4281,2872,7558,349,89
1,SwapGroups,5,3,314,4320,4122,2587,0362,286,73
1,SwapGroups,5,3,947,4266,1603,2436,7425,363,87
1,SwapGroups,5,3,183,4255,3846,2319,2110,433,91
1,SwapGroups,5,3,420,4669,1261,2738,4094,436,78
1,SwapGroups,5,3,559,4680,8964,2747,9590,436,80
1,SwapGroups,5,3,601,4407,8228,2891,8893,479,88
1,SwapGroups,5,3,732,4436,1351,2574,2095,426,76
1,SwapGroups,5,3,11,4282,3061,2770,9857,327,75
1,SwapGroups,5,3,298,4250,6345,2449,8343,382,90
1,SwapGroups,5,3,467,4701,8255,2925,7138,452,96
1,SwapGroups,5,3,825,4390,2440,2414,9489,374,85
1,SwapGroups,5,3,940,4299,1736,2583,9188,358,86
1,SwapGroups,5,3,156,4268,1052,2582,6925,326,79
1,SwapGroups,5,3,377,4359,7585,2702,9423,339,82
1,SwapGroups,5,3,688,4433,4280,2657,7639,385,74
1,SwapGroups,5,3,249,4273,1883,2574,5843,392,96
1,SwapGroups,5,3,563,4604,6547,2719,6208,398,95
1,SwapGroups,5,3,704,5005,7115,3154,1282,305,73
1,SwapGroups,5,3,92,4419,8369,2615,3525,409,90
1,SwapGroups,5,3,815,4543,5400,2665,4732,423,86
1,SwapGroups,5,3,333,4059,6506,2351,8798,411,93
1,SwapGroups,5,3,478,4536,7791,2631,4781,355,83
1,SwapGroups,5,3,690,4645,0254,2636,4498,327,75
1,SwapGroups,5,3,27,4039,4311,2417,9952,389,88
1,SwapGroups,5,3,954,4440,2335,2751,6556,316,71
1,SwapGroups,5,3,382,4198,7164,2429,9038,334,75
1,SwapGroups,5,3,611,3862,4086,2114,5524,448,102
1,SwapGroups,5,3,743,4492,1900,2703,4423,438,93
1,SwapGroups,5,3,159,4599,5563,2629,4829,383,91
1,SwapGroups,5,3,888,3874,9822,2297,4033,309,73
1,SwapGroups,5,3,266,4392,5038,2947,8524,300,71
1,SwapGroups,5,3,531,4082,3659,2523,6974,331,79
1,SwapGroups,5,3,679,4594,0948,2770,2134,469,97
1,SwapGroups,5,3,803,4462,1792,2509,9713,485,81
1,SwapGroups,5,3,47,4465,5778,2987,6778,402,77
1,SwapGroups,5,3,995,4707,4953,2735,4371,415,81
1,SwapGroups,5,3,214,4469,0620,2727,9457,307,73
1,SwapGroups,5,3,362,4505,7031,2829,2860,391,88
1,SwapGroups,5,3,580,4356,3131,2949,2773,419,73
1,SwapGroups,5,3,721,4123,2919,2538,5951,517,85
1,SwapGroups,5,3,134,4132,9214,2670,7237,475,85
1,SwapGroups,5,3,846,4433,4416,2674,9831,438,81
1,SwapGroups,5,3,271,4249,1580,2616,3979,508,85
1,SwapGroups,5,3,498,4439,1526,2439,6913,353,83
1,SwapGroups,5,3,617,4496,7998,2554,9964,362,77
1,SwapGroups,5,3,39,4115,9846,2346,1555,387,69
1,SwapGroups,5,3,902,4093,4486,2340,9569,494,84
1,SwapGroups,5,3,455,4851,3260,2941,3864,423,74
1,SwapGroups,5,3,768,4246,5983,2429,1686,447,81
1,SwapGroups,5,3,120,4295,7245,2400,8345,406,82
1,SwapGroups,5,3,593,4219,2514,2279,1402,392,84
1,SwapGroups,5,3,834,4732,2043,2580,4528,470,80
1,SwapGroups,5,3,206,4213,7013,2635,3493,350,78
1,SwapGroups,5,3,319,4024,0613,2343,5239,355,86
1,SwapGroups,5,3,650,4304,1895,2563,7074,382,84
1,SwapGroups,5,3,77,4349,0964,2464,7422,589,97
1,SwapGroups,5,3,982,4519,7178,2623,7931,501,88
1,SwapGroups+SwapOrder,5,3,523,4406,2629,2648,8520,540,97
1,SwapGroups+SwapOrder,5,3,87,4315,2133,2726,9336,518,84
1,SwapGroups+SwapOrder,5,3,999,4270,2500,2533,1161,525,93
1,SwapGroups+SwapOrder,5,3,341,4322,0825,2437,3076,476,96
1,SwapGroups+SwapOrder,5,3,712,4251,4868,2824,4660,425,94
1,SwapGroups+SwapOrder,5,3,65,4359,1919,2525,5326,371,83
1,SwapGroups+SwapOrder,5,3,488,4646,7965,2881,5163,569,98
1,SwapGroups+SwapOrder,5,3,230,3706,3617,2142,0591,491,85
1,SwapGroups+SwapOrder,5,3,901,4680,4427,2937,2632,488,81
1,SwapGroups+SwapOrder,5,3,144,4518,6728,2655,8543,452,73
1,SwapGroups+SwapOrder,5,3,378,4155,4072,2857,3083,424,76
1,SwapGroups+SwapOrder,5,3,654,4440,9031,2570,4930,493,105
1,SwapGroups+SwapOrder,5,3,29,4275,5282,2664,8790,497,79
1,SwapGroups+SwapOrder,5,3,810,4140,4584,2495,1903,380,81
1,SwapGroups+SwapOrder,5,3,472,4423,8231,2467,7435,467,84
1,SwapGroups+SwapOrder,5,3,193,4170,1543,2529,3047,429,85
1,SwapGroups+SwapOrder,5,3,556,4178,8128,2628,8190,370,82
1,SwapGroups+SwapOrder,5,3,721,4495,9291,2554,9040,437,83
1,SwapGroups+SwapOrder,5,3,88,4329,0701,2734,5725,520,89
1,SwapGroups+SwapOrder,5,3,402,4919,9672,2525,4804,504,90
1,SwapGroups+SwapOrder,5,3,615,4253,4567,2437,6719,412,74
1,SwapGroups+SwapOrder,5,3,777,4184,0054,2724,1474,348,74
1,SwapGroups+SwapOrder,5,3,5,4345,2645,2750,9629,468,83
1,SwapGroups+SwapOrder,5,3,268,4396,7281,2676,3080,508,88
1,SwapGroups+SwapOrder,5,3,349,4659,8241,2788,7936,476,89
1,SwapGroups+SwapOrder,5,3,920,4098,5349,2391,1808,415,93
1,SwapGroups+SwapOrder,5,3,431,4266,3849,2591,6521,415,88
1,SwapGroups+SwapOrder,5,3,602,4643,1849,2802,9563,554,85
1,SwapGroups+SwapOrder,5,3,118,4410,3052,2528,0388,515,93
1,SwapGroups+SwapOrder,5,3,745,4417,2764,2691,4623,405,90
1,SwapGroups+SwapOrder,5,3,864,3998,9470,2449,5943,372,82
1,SwapGroups+SwapOrder,5,3,52,4162,1407,2646,0143,466,89
1,SwapGroups+SwapOrder,5,3,390,4815,6579,2704,6914,427,78
1,SwapGroups+SwapOrder,5,3,281,4168,5000,2282,2798,496,86
1,SwapGroups+SwapOrder,5,3,973,4321,6319,2338,9252,541,91
1,SwapGroups+SwapOrder,5,3,167,4523,6157,2801,0668,498,78
1,SwapGroups+SwapOrder,5,3,459,4297,2474,2564,1769,478,100
1,SwapGroups+SwapOrder,5,3,630,4573,3566,2660,6640,440,91
1,SwapGroups+SwapOrder,5,3,204,4728,5752,2608,1828,436,90
1,SwapGroups+SwapOrder,5,3,851,4353,8424,2430,8179,382,77
1,SwapGroups+SwapOrder,5,3,76,4316,0895,2724,7440,386,84
1,SwapGroups+SwapOrder,5,3,538,4409,7420,2612,9747,334,80
1,SwapGroups+SwapOrder,5,3,692,3951,2168,2845,7043,462,110
1,SwapGroups+SwapOrder,5,3,314,4457,1764,2572,7277,391,90
1,SwapGroups+SwapOrder,5,3,947,4439,1685,2493,9112,437,98
1,SwapGroups+SwapOrder,5,3,183,4496,5675,2415,1081,457,91
